x,y,olive,zone
741045.144,4480463.152000001,0.04650000000000001,infected
742045.144,4480463.152000001,0.0382,infected
743045.144,4480463.152000001,0.0789,infected
744045.144,4480463.152000001,0.1103,infected
745045.144,4480463.152000001,0.5671,infected
746045.144,4480463.152000001,0.1348,infected
747045.144,4480463.152000001,0.015600000000000001,infected
748045.144,4480463.152000001,0.0023,infected
749045.144,4480463.152000001,0.0703,infected
750045.144,4480463.152000001,0.1407,infected
751045.144,4480463.152000001,0.092,infected
752045.144,4480463.152000001,0.0935,infected
753045.144,4480463.152000001,0.15839999999999999,infected
754045.144,4480463.152000001,0.08349999999999999,infected
755045.144,4480463.152000001,0.2152,infected
756045.144,4480463.152000001,0.8626999999999999,infected
757045.144,4480463.152000001,0.2623,infected
758045.144,4480463.152000001,0.0023,infected
759045.144,4480463.152000001,0.2347,infected
760045.144,4480463.152000001,0.9621,infected
761045.144,4480463.152000001,0.9101,infected
762045.144,4480463.152000001,0.9364,infected
763045.144,4480463.152000001,0.5161,infected
764045.144,4480463.152000001,0.1718,infected
765045.144,4480463.152000001,0.4239,infected
766045.144,4480463.152000001,0.9416,infected
767045.144,4480463.152000001,0.7859,infected
768045.144,4480463.152000001,0.3956,infected
769045.144,4480463.152000001,0.0434,infected
770045.144,4480463.152000001,0.018500000000000003,infected
771045.144,4480463.152000001,0.3068,infected
772045.144,4480463.152000001,0.46380000000000005,infected
773045.144,4480463.152000001,0.1352,infected
774045.144,4480463.152000001,0.1863,infected
775045.144,4480463.152000001,0.0255,infected
660045.144,4479463.152000001,0.016200000000000003,disease-free
693045.144,4479463.152000001,0.0761,surveillance
694045.144,4479463.152000001,0.3502,surveillance
695045.144,4479463.152000001,0.069,surveillance
698045.144,4479463.152000001,0.0219,containment
699045.144,4479463.152000001,0.16620000000000001,containment
700045.144,4479463.152000001,0.035,containment
701045.144,4479463.152000001,0.0719,containment
702045.144,4479463.152000001,0.0311,containment
703045.144,4479463.152000001,0.0787,containment
704045.144,4479463.152000001,0.2318,containment
705045.144,4479463.152000001,0.0784,containment
706045.144,4479463.152000001,0.057699999999999994,containment
707045.144,4479463.152000001,0.07,containment
708045.144,4479463.152000001,0.1948,containment
709045.144,4479463.152000001,0.1328,containment
710045.144,4479463.152000001,0.0452,containment
711045.144,4479463.152000001,0.0417,containment
712045.144,4479463.152000001,0.0029,containment
713045.144,4479463.152000001,0.047,containment
714045.144,4479463.152000001,0.504,containment
715045.144,4479463.152000001,0.8781,containment
716045.144,4479463.152000001,0.6779999999999999,containment
717045.144,4479463.152000001,0.7798,containment
718045.144,4479463.152000001,0.8956000000000001,containment
719045.144,4479463.152000001,0.6955,infected
720045.144,4479463.152000001,0.7601,infected
721045.144,4479463.152000001,0.5853,infected
722045.144,4479463.152000001,0.4175,infected
723045.144,4479463.152000001,0.0276,infected
724045.144,4479463.152000001,0.0192,infected
725045.144,4479463.152000001,0.0083,infected
726045.144,4479463.152000001,0.3131,infected
727045.144,4479463.152000001,0.6907,infected
728045.144,4479463.152000001,0.8753,infected
729045.144,4479463.152000001,0.9869,infected
730045.144,4479463.152000001,0.4997,infected
731045.144,4479463.152000001,0.5737,infected
732045.144,4479463.152000001,0.018000000000000002,infected
733045.144,4479463.152000001,0.24670000000000003,infected
734045.144,4479463.152000001,0.7228,infected
735045.144,4479463.152000001,0.5119,infected
736045.144,4479463.152000001,0.16879999999999998,infected
737045.144,4479463.152000001,0.0175,infected
738045.144,4479463.152000001,0.1231,infected
739045.144,4479463.152000001,0.0127,infected
740045.144,4479463.152000001,0.0128,infected
742045.144,4479463.152000001,0.033,infected
743045.144,4479463.152000001,0.0084,infected
745045.144,4479463.152000001,0.1259,infected
746045.144,4479463.152000001,0.0349,infected
747045.144,4479463.152000001,0.002,infected
748045.144,4479463.152000001,0.0092,infected
749045.144,4479463.152000001,0.061799999999999994,infected
750045.144,4479463.152000001,0.0848,infected
751045.144,4479463.152000001,0.11810000000000001,infected
752045.144,4479463.152000001,0.1873,infected
753045.144,4479463.152000001,0.3144,infected
754045.144,4479463.152000001,0.127,infected
755045.144,4479463.152000001,0.0736,infected
756045.144,4479463.152000001,0.3873,infected
757045.144,4479463.152000001,0.2651,infected
758045.144,4479463.152000001,0.3917,infected
759045.144,4479463.152000001,0.7419,infected
760045.144,4479463.152000001,0.7181000000000001,infected
761045.144,4479463.152000001,0.8848999999999999,infected
762045.144,4479463.152000001,0.7681999999999999,infected
763045.144,4479463.152000001,0.7837000000000001,infected
764045.144,4479463.152000001,0.3525,infected
765045.144,4479463.152000001,0.4547,infected
766045.144,4479463.152000001,0.5218,infected
767045.144,4479463.152000001,0.282,infected
768045.144,4479463.152000001,0.3655,infected
769045.144,4479463.152000001,0.2335,infected
770045.144,4479463.152000001,0.0072,infected
771045.144,4479463.152000001,0.0292,infected
772045.144,4479463.152000001,0.6442,infected
773045.144,4479463.152000001,0.3103,infected
774045.144,4479463.152000001,0.3522,infected
775045.144,4479463.152000001,0.2852,infected
776045.144,4479463.152000001,0.0241,infected
659045.144,4478463.152000001,0.0431,disease-free
660045.144,4478463.152000001,0.003,disease-free
691045.144,4478463.152000001,0.024399999999999998,surveillance
694045.144,4478463.152000001,0.044000000000000004,surveillance
696045.144,4478463.152000001,0.0073,containment
698045.144,4478463.152000001,0.0098,containment
699045.144,4478463.152000001,0.0046,containment
700045.144,4478463.152000001,0.1924,containment
701045.144,4478463.152000001,0.3002,containment
702045.144,4478463.152000001,0.2776,containment
703045.144,4478463.152000001,0.1675,containment
704045.144,4478463.152000001,0.028900000000000002,containment
705045.144,4478463.152000001,0.1379,containment
706045.144,4478463.152000001,0.0499,containment
707045.144,4478463.152000001,0.0471,containment
708045.144,4478463.152000001,0.0977,containment
709045.144,4478463.152000001,0.0268,containment
710045.144,4478463.152000001,0.0045000000000000005,containment
711045.144,4478463.152000001,0.1902,containment
712045.144,4478463.152000001,0.048,containment
713045.144,4478463.152000001,0.096,containment
714045.144,4478463.152000001,0.3942,containment
715045.144,4478463.152000001,0.6768000000000001,containment
716045.144,4478463.152000001,0.8626999999999999,containment
717045.144,4478463.152000001,0.4409,containment
718045.144,4478463.152000001,0.6106,containment
719045.144,4478463.152000001,0.6095,infected
720045.144,4478463.152000001,0.6107,infected
721045.144,4478463.152000001,0.6485,infected
722045.144,4478463.152000001,0.6531,infected
723045.144,4478463.152000001,0.4572,infected
724045.144,4478463.152000001,0.35119999999999996,infected
725045.144,4478463.152000001,0.086,infected
726045.144,4478463.152000001,0.46399999999999997,infected
727045.144,4478463.152000001,0.125,infected
728045.144,4478463.152000001,0.32659999999999995,infected
729045.144,4478463.152000001,0.9077,infected
730045.144,4478463.152000001,0.9279999999999999,infected
731045.144,4478463.152000001,0.8290000000000001,infected
732045.144,4478463.152000001,0.3797,infected
733045.144,4478463.152000001,0.6257,infected
734045.144,4478463.152000001,0.8756,infected
735045.144,4478463.152000001,0.7654000000000001,infected
736045.144,4478463.152000001,0.5472,infected
737045.144,4478463.152000001,0.0601,infected
738045.144,4478463.152000001,0.1868,infected
739045.144,4478463.152000001,0.0993,infected
740045.144,4478463.152000001,0.0028000000000000004,infected
742045.144,4478463.152000001,0.0241,infected
743045.144,4478463.152000001,0.021400000000000002,infected
744045.144,4478463.152000001,0.005,infected
745045.144,4478463.152000001,0.1054,infected
746045.144,4478463.152000001,0.146,infected
747045.144,4478463.152000001,0.1363,infected
748045.144,4478463.152000001,0.0747,infected
749045.144,4478463.152000001,0.1072,infected
750045.144,4478463.152000001,0.146,infected
751045.144,4478463.152000001,0.15410000000000001,infected
752045.144,4478463.152000001,0.2414,infected
753045.144,4478463.152000001,0.1153,infected
754045.144,4478463.152000001,0.1119,infected
755045.144,4478463.152000001,0.49079999999999996,infected
756045.144,4478463.152000001,0.6017,infected
757045.144,4478463.152000001,0.2778,infected
758045.144,4478463.152000001,0.8556,infected
759045.144,4478463.152000001,0.9861,infected
760045.144,4478463.152000001,0.7814,infected
761045.144,4478463.152000001,0.3926,infected
762045.144,4478463.152000001,0.8393999999999999,infected
763045.144,4478463.152000001,0.8745,infected
764045.144,4478463.152000001,0.8581,infected
765045.144,4478463.152000001,0.6876000000000001,infected
766045.144,4478463.152000001,0.8210999999999999,infected
767045.144,4478463.152000001,0.1452,infected
768045.144,4478463.152000001,0.2692,infected
769045.144,4478463.152000001,0.1326,infected
770045.144,4478463.152000001,0.09210000000000002,infected
771045.144,4478463.152000001,0.1,infected
772045.144,4478463.152000001,0.23329999999999998,infected
773045.144,4478463.152000001,0.8472,infected
774045.144,4478463.152000001,0.6565000000000001,infected
775045.144,4478463.152000001,0.004,infected
776045.144,4478463.152000001,0.06709999999999999,infected
659045.144,4477463.152000001,0.0593,disease-free
660045.144,4477463.152000001,0.0058,disease-free
689045.144,4477463.152000001,0.003,surveillance
691045.144,4477463.152000001,0.19899999999999998,surveillance
692045.144,4477463.152000001,0.018500000000000003,surveillance
698045.144,4477463.152000001,0.0366,containment
699045.144,4477463.152000001,0.1797,containment
700045.144,4477463.152000001,0.0171,containment
701045.144,4477463.152000001,0.33270000000000005,containment
702045.144,4477463.152000001,0.141,containment
703045.144,4477463.152000001,0.0727,containment
704045.144,4477463.152000001,0.1889,containment
705045.144,4477463.152000001,0.0213,containment
706045.144,4477463.152000001,0.0043,containment
707045.144,4477463.152000001,0.032,containment
708045.144,4477463.152000001,0.6479,containment
709045.144,4477463.152000001,0.6451,containment
710045.144,4477463.152000001,0.19269999999999998,containment
711045.144,4477463.152000001,0.2616,containment
712045.144,4477463.152000001,0.3153,containment
713045.144,4477463.152000001,0.39659999999999995,containment
714045.144,4477463.152000001,0.2447,containment
715045.144,4477463.152000001,0.29600000000000004,containment
716045.144,4477463.152000001,0.22460000000000002,containment
717045.144,4477463.152000001,0.025099999999999997,containment
718045.144,4477463.152000001,0.0345,containment
719045.144,4477463.152000001,0.3086,infected
720045.144,4477463.152000001,0.3688,infected
721045.144,4477463.152000001,0.324,infected
722045.144,4477463.152000001,0.606,infected
723045.144,4477463.152000001,0.5490999999999999,infected
724045.144,4477463.152000001,0.2863,infected
725045.144,4477463.152000001,0.5585,infected
726045.144,4477463.152000001,0.7884,infected
727045.144,4477463.152000001,0.7726999999999999,infected
728045.144,4477463.152000001,0.6792,infected
729045.144,4477463.152000001,0.5543,infected
730045.144,4477463.152000001,0.9606,infected
731045.144,4477463.152000001,0.8645,infected
732045.144,4477463.152000001,0.7502,infected
733045.144,4477463.152000001,0.13699999999999998,infected
734045.144,4477463.152000001,0.6656,infected
735045.144,4477463.152000001,0.557,infected
736045.144,4477463.152000001,0.4053,infected
737045.144,4477463.152000001,0.6992,infected
738045.144,4477463.152000001,0.1805,infected
739045.144,4477463.152000001,0.022799999999999997,infected
740045.144,4477463.152000001,0.0149,infected
741045.144,4477463.152000001,0.0181,infected
742045.144,4477463.152000001,0.0446,infected
743045.144,4477463.152000001,0.0086,infected
744045.144,4477463.152000001,0.0567,infected
745045.144,4477463.152000001,0.307,infected
746045.144,4477463.152000001,0.1754,infected
747045.144,4477463.152000001,0.2245,infected
748045.144,4477463.152000001,0.2146,infected
749045.144,4477463.152000001,0.0941,infected
750045.144,4477463.152000001,0.1448,infected
751045.144,4477463.152000001,0.1945,infected
752045.144,4477463.152000001,0.22510000000000002,infected
753045.144,4477463.152000001,0.4829,infected
754045.144,4477463.152000001,0.1423,infected
755045.144,4477463.152000001,0.3494,infected
756045.144,4477463.152000001,0.2734,infected
757045.144,4477463.152000001,0.1404,infected
758045.144,4477463.152000001,0.6801999999999999,infected
759045.144,4477463.152000001,0.5287,infected
760045.144,4477463.152000001,0.3122,infected
761045.144,4477463.152000001,0.021400000000000002,infected
762045.144,4477463.152000001,0.25780000000000003,infected
763045.144,4477463.152000001,0.9107,infected
764045.144,4477463.152000001,0.7804000000000001,infected
765045.144,4477463.152000001,0.3883,infected
766045.144,4477463.152000001,0.5819,infected
767045.144,4477463.152000001,0.08380000000000001,infected
768045.144,4477463.152000001,0.0304,infected
770045.144,4477463.152000001,0.004,infected
772045.144,4477463.152000001,0.0933,infected
773045.144,4477463.152000001,0.7293999999999999,infected
774045.144,4477463.152000001,0.4486,infected
775045.144,4477463.152000001,0.0051,infected
776045.144,4477463.152000001,0.1003,infected
688045.144,4476463.152000001,0.0132,surveillance
